Hydro_Res_1,Hydro_RoR_1,PV_1_0,Wind_1_0,Wind_1_1,Wind_1_2,Hydro_Res_2,Hydro_RoR_2,PV_2_0,Wind_2_0,Wind_2_1,Wind_2_2,Hydro_Res_3,Hydro_RoR_3,PV_3_0,Wind_3_0,Wind_3_1,Wind_3_2,PV_4_0,Wind_4_0,Wind_4_1,Wind_4_2
0.365986428,0.225177911,0,0.213382413,0.099522495,0.087681964,0.155687267,0.096076009,0,0.382017439,0.343482172,0.179146508,0.137927049,0.086767972,0,0.159327548,0.124067915,0.068614486,0,0.124289145,0.105615832,0.045379265
0.365986428,0.225177911,0,0.249279696,0.093173324,0.042099502,0.155687267,0.096076009,0,0.428416234,0.264481095,0.118158459,0.137927049,0.086767972,0,0.146233339,0.111883963,0.052721137,0,0.09121252,0.064284691,0.030946221
0.365986428,0.225177911,0,0.292014377,0.101269435,0.021861573,0.155687267,0.096076009,0,0.413260017,0.204048299,0.088619263,0.137927049,0.086767972,0,0.127827001,0.103390213,0.050110988,0,0.092510552,0.058133578,0.028519541
0.365986428,0.225177911,0,0.332850664,0.109143777,0.015242171,0.155687267,0.096076009,0,0.367406108,0.1705886,0.093528413,0.137927049,0.086767972,0,0.124994197,0.102960828,0.04704424,0,0.102248465,0.050312602,0.031763829
0.365986428,0.225177911,0,0.364877663,0.135158087,0.015266094,0.155687267,0.096076009,0,0.331745525,0.146492982,0.061609279,0.137927049,0.086767972,0,0.139374584,0.106196259,0.04372647,0,0.109312425,0.050125515,0.032366787
0.365986428,0.225177911,0,0.390737258,0.156651791,0.017505362,0.155687267,0.096076009,0,0.294932043,0.12400061,0.043906209,0.137927049,0.086767972,0,0.157906754,0.110857234,0.049524725,0,0.116041431,0.045808797,0.033463867
0.365986428,0.225177911,0,0.409452403,0.171500244,0.022420321,0.155687267,0.096076009,0,0.262473426,0.109210932,0.037040479,0.137927049,0.086767972,0,0.17402728,0.107876439,0.047940041,0,0.112512193,0.041158486,0.031656501
0.365986428,0.225177911,0,0.42007218,0.186983269,0.021655773,0.155687267,0.096076009,0,0.225290231,0.093454262,0.030378222,0.137927049,0.086767972,0,0.186129922,0.107158932,0.05459202,0,0.099484522,0.035458037,0.024804973
0.365986428,0.225177911,0,0.413259699,0.202059713,0.021289385,0.155687267,0.096076009,0.01,0.19519345,0.076086486,0.028284346,0.137927049,0.086767972,0,0.185341659,0.107763868,0.055506536,0,0.08590197,0.037905048,0.017464667
0.365986428,0.225177911,0.073572241,0.39149199,0.196464709,0.023199242,0.155687267,0.096076009,0.169118974,0.159227324,0.07661107,0.026939307,0.137927049,0.086767972,0.068117591,0.182162473,0.107575077,0.065781691,0.131117142,0.097798012,0.04082646,0.015972249
0.365986428,0.225177911,0.399084959,0.282296804,0.14379707,0.016567828,0.155687267,0.096076009,0.488226952,0.05528103,0.042579463,0.018828552,0.137927049,0.086767972,0.349549914,0.115810503,0.070152203,0.051932434,0.518344941,0.060277895,0.026263913,0.011189174
0.365986428,0.225177911,0.662659352,0.085023779,0.038014334,0,0.155687267,0.096076009,0.662588909,0.0198145,0,0,0.137927049,0.086767972,0.55864938,0.021499201,0.01008095,0.011252399,0.729426926,0.01,0,0
0.365986428,0.225177911,0.774861471,0.07531083,0.037905828,0.01,0.155687267,0.096076009,0.74167114,0.015429874,0,0,0.137927049,0.086767972,0.678933712,0.019898513,0.014226105,0.014590056,0.811252764,0.01,0,0
0.365986428,0.225177911,0.775531664,0.086156801,0.046497791,0.018452649,0.155687267,0.096076009,0.758703496,0.013856093,0,0.01,0.137927049,0.086767972,0.729177485,0.022473508,0.019361095,0.026502977,0.83316207,0.01,0,0
0.365986428,0.225177911,0.746034183,0.092702705,0.048339876,0.02656148,0.155687267,0.096076009,0.748933946,0.013478105,0,0.018288873,0.137927049,0.086767972,0.736260873,0.017327713,0.0182204,0.031632139,0.827286965,0.01,0,0
0.365986428,0.225177911,0.752142716,0.111125012,0.052227816,0.029265205,0.155687267,0.096076009,0.73374805,0.021427447,0.01001089,0.043531886,0.137927049,0.086767972,0.696363734,0.018440736,0.01560719,0.028318663,0.799000332,0.01,0,0
0.365986428,0.225177911,0.77284936,0.145407646,0.05757262,0.039485371,0.155687267,0.096076009,0.715409178,0.038857843,0.026956408,0.042601209,0.137927049,0.086767972,0.665644937,0.022311752,0.019246077,0.026068418,0.75528975,0.019119957,0.012598305,0.01
0.365986428,0.225177911,0.782372558,0.187178037,0.070035757,0.05138722,0.155687267,0.096076009,0.677823061,0.06171704,0.032740618,0.078311193,0.137927049,0.086767972,0.631376849,0.047591131,0.039219301,0.03894231,0.711406249,0.05096292,0.033612373,0.014590599
0.365986428,0.225177911,0.781371914,0.225694343,0.093892031,0.064610026,0.155687267,0.096076009,0.605522394,0.073191021,0.047237186,0.081551303,0.137927049,0.086767972,0.576955658,0.115379842,0.082277172,0.039662367,0.667511709,0.118937695,0.079461518,0.038395145
0.365986428,0.225177911,0.751445781,0.248215551,0.107455511,0.072603512,0.155687267,0.096076009,0.526822327,0.096375672,0.050686153,0.041333697,0.137927049,0.086767972,0.498941407,0.186356732,0.135909267,0.059947986,0.553099955,0.15548209,0.119455381,0.088431907
0.365986428,0.225177911,0.652100573,0.262751551,0.116674976,0.086557291,0.155687267,0.096076009,0.370777863,0.117757891,0.044720601,0.035006021,0.137927049,0.086767972,0.344146885,0.154108281,0.128191682,0.075533822,0.352685074,0.181286106,0.15542886,0.124901874
0.365986428,0.225177911,0.371705799,0.254526442,0.123620773,0.093685229,0.155687267,0.096076009,0.103876088,0.144735576,0.043177649,0.04762372,0.137927049,0.086767972,0.128061232,0.175652507,0.168264772,0.082097687,0.089327779,0.237794786,0.18659847,0.150659506
0.365986428,0.225177911,0.050700054,0.288509654,0.167611806,0.139424878,0.155687267,0.096076009,0,0.224717685,0.080861598,0.07959422,0.137927049,0.086767972,0.01,0.174959556,0.182831942,0.115161905,0,0.255683369,0.239482204,0.214046197
0.365986428,0.225177911,0,0.350294539,0.217241817,0.159460269,0.155687267,0.096076009,0,0.292577649,0.071654568,0.061705833,0.137927049,0.086767972,0,0.18792259,0.199338701,0.171229437,0,0.236143422,0.234295946,0.216186722
0.365986428,0.225177911,0,0.37125556,0.219246551,0.148362977,0.155687267,0.096076009,0,0.330021573,0.063498233,0.085372317,0.137927049,0.086767972,0,0.209851175,0.202413555,0.188470004,0,0.10854415,0.1525824,0.191831996
0.365986428,0.225177911,0,0.372030099,0.201130205,0.122518519,0.155687267,0.096076009,0,0.346870307,0.075818458,0.086885705,0.137927049,0.086767972,0,0.210536194,0.188915226,0.181041009,0,0.077244604,0.120929094,0.20777781
0.365986428,0.225177911,0,0.372627798,0.189983355,0.092017343,0.155687267,0.096076009,0,0.364850516,0.102476397,0.099918981,0.137927049,0.086767972,0,0.215905727,0.184235033,0.167731126,0,0.077058446,0.12171202,0.187714651
0.365986428,0.225177911,0,0.380930813,0.188188086,0.082773361,0.155687267,0.096076009,0,0.378813023,0.126032635,0.109636389,0.137927049,0.086767972,0,0.222524161,0.193065604,0.146969504,0,0.082273457,0.120719654,0.160531519
0.365986428,0.225177911,0,0.390892368,0.199186702,0.074180572,0.155687267,0.096076009,0,0.38220914,0.147664479,0.104269078,0.137927049,0.086767972,0,0.221341848,0.184526677,0.126672421,0,0.100235798,0.112180034,0.126581021
0.365986428,0.225177911,0,0.404573837,0.20082241,0.057662873,0.155687267,0.096076009,0,0.383198951,0.140551178,0.1021271,0.137927049,0.086767972,0,0.212276647,0.169958697,0.11006778,0,0.109133279,0.099549578,0.080469971
0.365986428,0.225177911,0,0.416079326,0.197654804,0.051023464,0.155687267,0.096076009,0,0.37678167,0.125945036,0.104276105,0.137927049,0.086767972,0,0.205754447,0.154773507,0.107830448,0,0.105285662,0.084690827,0.041947024
0.365986428,0.225177911,0,0.42310587,0.187152134,0.049414112,0.155687267,0.096076009,0,0.353367098,0.115921732,0.115772851,0.137927049,0.086767972,0,0.183287174,0.135297223,0.10616574,0,0.088364985,0.060556567,0.0202243
0.365986428,0.225177911,0,0.41306413,0.180751858,0.046740543,0.155687267,0.096076009,0,0.331576319,0.103270851,0.096775533,0.137927049,0.086767972,0,0.156645811,0.12063791,0.107180078,0,0.063267139,0.040548738,0.01877395
0.365986428,0.225177911,0.10075525,0.3973759,0.158353038,0.044192438,0.155687267,0.096076009,0.14150512,0.298806729,0.091686155,0.075436573,0.137927049,0.086767972,0.052148081,0.140632185,0.107171909,0.094772286,0.108453167,0.04297364,0.023718119,0.019428092
0.365986428,0.225177911,0.505431878,0.328536467,0.111824377,0.028799451,0.155687267,0.096076009,0.448279047,0.117272384,0.052957898,0.055836216,0.137927049,0.086767972,0.296540938,0.089033351,0.062394318,0.060333253,0.456060007,0.02580517,0.01451843,0.020590099
0.365986428,0.225177911,0.761929065,0.09710643,0.025505072,0.01218477,0.155687267,0.096076009,0.637132491,0.070674051,0.015185632,0.01,0.137927049,0.086767972,0.530649736,0.021697905,0.01,0.01,0.666206157,0,0,0
0.365986428,0.225177911,0.827538639,0.063938402,0.01580743,0.02236708,0.155687267,0.096076009,0.737837557,0.068611185,0.010102999,0,0.137927049,0.086767972,0.675623098,0.013510859,0,0,0.735914366,0,0,0
0.365986428,0.225177911,0.840382582,0.07084683,0.021219107,0.028221527,0.155687267,0.096076009,0.783606206,0.073628845,0.01,0,0.137927049,0.086767972,0.749391998,0.013243713,0,0,0.737644563,0,0,0
0.365986428,0.225177911,0.829635947,0.071763154,0.02630918,0.033142451,0.155687267,0.096076009,0.787980718,0.079683187,0.011431305,0.01,0.137927049,0.086767972,0.768710888,0.014168713,0,0,0.72140834,0.011379758,0.01,0.01
0.365986428,0.225177911,0.80358062,0.085687034,0.044117944,0.045465362,0.155687267,0.096076009,0.761542576,0.093765619,0.020526329,0.02281567,0.137927049,0.086767972,0.750295652,0.017196579,0.01,0,0.725253634,0.022340405,0.01,0.022693227
0.365986428,0.225177911,0.806656316,0.106711615,0.066621019,0.079450336,0.155687267,0.096076009,0.728180903,0.111820151,0.037577452,0.048439393,0.137927049,0.086767972,0.734271543,0.027762528,0.014606535,0.012797649,0.729611213,0.051761893,0.018699248,0.032391032
0.365986428,0.225177911,0.802645615,0.133744707,0.087893459,0.098974082,0.155687267,0.096076009,0.675871193,0.135485706,0.069519732,0.097997282,0.137927049,0.086767972,0.70487583,0.050317403,0.027276671,0.034430168,0.691105753,0.083653355,0.046785045,0.0509999
0.365986428,0.225177911,0.795994576,0.156195222,0.102317891,0.130098818,0.155687267,0.096076009,0.614056565,0.160609496,0.105022586,0.160260392,0.137927049,0.086767972,0.638725808,0.095718677,0.053245827,0.050940545,0.636322673,0.109923068,0.085230893,0.078468019
0.365986428,0.225177911,0.774415634,0.172524032,0.114592274,0.162798541,0.155687267,0.096076009,0.515893431,0.197173856,0.157218418,0.379290817,0.137927049,0.086767972,0.524636573,0.133410965,0.095995359,0.069385173,0.545031698,0.164716493,0.138974424,0.11858928
0.365986428,0.225177911,0.704772356,0.185070675,0.112043729,0.154912916,0.155687267,0.096076009,0.359773771,0.221654652,0.225848675,0.356029273,0.137927049,0.086767972,0.382013796,0.181762091,0.128984829,0.089729222,0.397989023,0.21176291,0.181667328,0.180533096
0.365986428,0.225177911,0.416259696,0.186630563,0.097859121,0.129482009,0.155687267,0.096076009,0.105788508,0.259222802,0.235139935,0.192181067,0.137927049,0.086767972,0.144323684,0.199038026,0.132902288,0.090954762,0.104047806,0.253784453,0.232273997,0.218331307
0.365986428,0.225177911,0.056401311,0.217447103,0.110054295,0.159604442,0.155687267,0.096076009,0,0.38238464,0.251491157,0.180186877,0.137927049,0.086767972,0.01,0.227073997,0.174692921,0.127397287,0,0.297631146,0.252107868,0.229491948
0.365986428,0.225177911,0,0.276319609,0.107099514,0.120301288,0.155687267,0.096076009,0,0.435730878,0.268256169,0.209366867,0.137927049,0.086767972,0,0.24756538,0.201332669,0.138809164,0,0.30441466,0.236588758,0.219351519
0.365986428,0.225177911,0,0.292855091,0.089298269,0.0560648,0.155687267,0.096076009,0,0.484640902,0.275584176,0.200282091,0.137927049,0.086767972,0,0.234991565,0.192018836,0.117299702,0,0.247333493,0.183951717,0.15209502
0.365986428,0.225177911,0,0.309883933,0.078435369,0.032101741,0.155687267,0.096076009,0,0.512713374,0.246683586,0.127092531,0.137927049,0.086767972,0,0.224023822,0.175733329,0.086519194,0,0.210889016,0.142955079,0.129315554
0.365986428,0.225177911,0,0.333729374,0.085401196,0.02901367,0.155687267,0.096076009,0,0.496319571,0.183294018,0.125979013,0.137927049,0.086767972,0,0.230415408,0.167530219,0.087948688,0,0.202963761,0.140515975,0.121167122
0.365986428,0.225177911,0,0.349257601,0.090932995,0.035404456,0.155687267,0.096076009,0,0.463087709,0.153281762,0.11612527,0.137927049,0.086767972,0,0.250590502,0.184828717,0.103528386,0,0.212134022,0.154289114,0.10843789
0.365986428,0.225177911,0,0.362364429,0.109995905,0.036257696,0.155687267,0.096076009,0,0.450318378,0.134015817,0.115117279,0.137927049,0.086767972,0,0.263823004,0.207407966,0.118290209,0,0.204854688,0.156073804,0.090034377
0.365986428,0.225177911,0,0.378529171,0.124055084,0.035257034,0.155687267,0.096076009,0,0.438141366,0.120548716,0.092002855,0.137927049,0.086767972,0,0.285758019,0.227196657,0.135316106,0,0.187865577,0.159334398,0.080957196
0.365986428,0.225177911,0,0.390602739,0.133517481,0.034316315,0.155687267,0.096076009,0,0.434190668,0.11146373,0.077480467,0.137927049,0.086767972,0,0.310881526,0.234746102,0.131316415,0,0.180594434,0.151168408,0.086729538
0.365986428,0.225177911,0,0.386231385,0.143106204,0.046047489,0.155687267,0.096076009,0,0.420270016,0.104428984,0.057870657,0.137927049,0.086767972,0,0.314324981,0.246008854,0.12744334,0,0.172371387,0.14539119,0.074186631
0.365986428,0.225177911,0,0.36820529,0.132914212,0.0463465,0.155687267,0.096076009,0.01,0.404682611,0.094061637,0.046645243,0.137927049,0.086767972,0,0.3104702,0.24021409,0.122823472,0,0.162376833,0.129583747,0.066652105
0.365986428,0.225177911,0.105623569,0.34161998,0.136629219,0.049663512,0.155687267,0.096076009,0.183613761,0.385988082,0.091419848,0.0603033,0.137927049,0.086767972,0.072735347,0.305214746,0.228634157,0.112082816,0.111772004,0.147636968,0.138726478,0.075511705
0.365986428,0.225177911,0.516587439,0.278513295,0.098305844,0.037420753,0.155687267,0.096076009,0.512060812,0.176114342,0.056001004,0.052772943,0.137927049,0.086767972,0.365870407,0.196893587,0.141433745,0.068289432,0.473116565,0.121270762,0.103435838,0.064752774
0.365986428,0.225177911,0.773791162,0.097098259,0.022833075,0.0161455,0.155687267,0.096076009,0.67639151,0.092865453,0.02490695,0.015690755,0.137927049,0.086767972,0.610764535,0.096663114,0.048726947,0.013316008,0.68477168,0.083818636,0.051459602,0.026834574
0.365986428,0.225177911,0.837518152,0.077524805,0.027700339,0.021890708,0.155687267,0.096076009,0.761821441,0.066226403,0.024411485,0.011349857,0.137927049,0.086767972,0.736258181,0.082358228,0.04609278,0.013794213,0.774444696,0.100184141,0.053718304,0.011357419
0.365986428,0.225177911,0.85949479,0.104081636,0.038378902,0.033533757,0.155687267,0.096076009,0.78907432,0.057468389,0.020483859,0.01,0.137927049,0.086767972,0.785676338,0.067330357,0.050238856,0.01,0.816794646,0.07398985,0.054366595,0.025887194
0.365986428,0.225177911,0.856912263,0.114881629,0.050244788,0.040368751,0.155687267,0.096076009,0.796908193,0.053997975,0.010686386,0.01,0.137927049,0.086767972,0.78765469,0.069828518,0.046923407,0.012272698,0.80257984,0.06017446,0.058266938,0.03538202
0.365986428,0.225177911,0.848732161,0.133855898,0.070287178,0.066574415,0.155687267,0.096076009,0.780692099,0.052806022,0.014736973,0.015894909,0.137927049,0.086767972,0.757382191,0.083951699,0.044693256,0.011841345,0.802840213,0.050384242,0.044038708,0.041035769
0.365986428,0.225177911,0.846937669,0.156949262,0.100946881,0.100135094,0.155687267,0.096076009,0.752028384,0.072088301,0.020586654,0.025197737,0.137927049,0.086767972,0.707332251,0.102253509,0.04771176,0.02119459,0.799929183,0.108820205,0.062832553,0.046779966
0.365986428,0.225177911,0.850995422,0.172793011,0.130963589,0.153746815,0.155687267,0.096076009,0.704736547,0.113504419,0.036248981,0.050954947,0.137927049,0.086767972,0.643001558,0.114410922,0.06431745,0.033428877,0.771849055,0.164320484,0.079639467,0.037745673
0.365986428,0.225177911,0.849272837,0.187860676,0.153338616,0.20748122,0.155687267,0.096076009,0.637656354,0.182062161,0.083040858,0.141854089,0.137927049,0.086767972,0.545240342,0.146544215,0.100962858,0.061748202,0.73401321,0.190486289,0.099453418,0.048926283
0.365986428,0.225177911,0.820517943,0.210148758,0.169167919,0.170391211,0.155687267,0.096076009,0.540884572,0.247807266,0.117396259,0.121355591,0.137927049,0.086767972,0.449877493,0.18568521,0.122552967,0.077427309,0.669304224,0.217127899,0.155878549,0.117097289
0.365986428,0.225177911,0.736923327,0.228085922,0.192946489,0.152359012,0.155687267,0.096076009,0.374928943,0.30361481,0.156151244,0.176430345,0.137927049,0.086767972,0.3515732,0.234661095,0.153235225,0.104605972,0.490718624,0.201896203,0.152513124,0.155251856
0.365986428,0.225177911,0.422039441,0.234067484,0.198831407,0.152830967,0.155687267,0.096076009,0.113008543,0.345378517,0.179582146,0.321195314,0.137927049,0.086767972,0.154313769,0.274762557,0.185118668,0.12713024,0.131688403,0.173989611,0.149793561,0.192299604
0.365986428,0.225177911,0.053356042,0.309079504,0.276603157,0.211689125,0.155687267,0.096076009,0,0.441044832,0.3077941,0.43513236,0.137927049,0.086767972,0.01,0.323177828,0.246675453,0.219783762,0,0.216285926,0.203001117,0.269840464
0.365986428,0.225177911,0,0.388805177,0.33055926,0.225520289,0.155687267,0.096076009,0,0.54946201,0.472091955,0.362923053,0.137927049,0.086767972,0,0.346334586,0.303675515,0.286441794,0,0.229663108,0.235467554,0.263466819
0.365986428,0.225177911,0,0.425118076,0.344202574,0.174165765,0.155687267,0.096076009,0,0.573328112,0.499797738,0.274814153,0.137927049,0.086767972,0,0.35327944,0.335984829,0.321553223,0,0.225596795,0.226738998,0.215924313
0.365986428,0.225177911,0,0.414392579,0.316973172,0.127751124,0.155687267,0.096076009,0,0.554307554,0.436362767,0.214239587,0.137927049,0.086767972,0,0.308457507,0.339861354,0.328869781,0,0.238412295,0.21883682,0.159671304
0.365986428,0.225177911,0,0.39372551,0.289532548,0.113257413,0.155687267,0.096076009,0,0.545847117,0.359172812,0.181653251,0.137927049,0.086767972,0,0.330905062,0.345348992,0.312204536,0,0.274999984,0.23469466,0.13626044
0.365986428,0.225177911,0,0.385969014,0.273768797,0.100934827,0.155687267,0.096076009,0,0.5466614,0.320585939,0.170173585,0.137927049,0.086767972,0,0.359675862,0.357125271,0.291910867,0,0.318851607,0.241174197,0.141108248
0.365986428,0.225177911,0,0.369089301,0.270651492,0.099082787,0.155687267,0.096076009,0,0.458383503,0.283047933,0.140963933,0.137927049,0.086767972,0,0.359771156,0.351045818,0.279262489,0,0.29862768,0.237556429,0.138527264
